/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_17_821.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_17_821.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_17_821.jpg,-0.1514068,1,0,30.19262
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_17_897.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_17_897.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_17_897.jpg,0,1,0,30.1873
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_17_967.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_17_967.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_17_967.jpg,0,1,0,30.18987
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_040.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_040.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_040.jpg,-0.2,1,0,30.18423
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_114.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_114.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_114.jpg,-0.3458612,1,0,30.16832
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_190.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_190.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_190.jpg,-0.1159408,1,0,30.19214
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_265.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_265.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_265.jpg,0,1,0,30.1893
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_331.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_331.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_331.jpg,0,1,0,30.19001
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_404.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_404.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_404.jpg,0,1,0,30.19028
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_474.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_474.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_474.jpg,-0.05,1,0,30.19047
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_552.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_552.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_552.jpg,-0.25,1,0,30.17588
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_628.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_628.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_628.jpg,-0.1014118,1,0,30.1907
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_698.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_698.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_698.jpg,0,1,0,30.18912
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_776.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_776.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_776.jpg,0,1,0,30.19024
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_844.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_844.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_844.jpg,0,1,0,30.19032
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_919.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_919.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_919.jpg,0,1,0,30.19032
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_18_995.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_18_995.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_18_995.jpg,-0.05,1,0,30.18978
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_19_071.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_19_071.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_19_071.jpg,-0.25,1,0,30.1751
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_19_141.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_19_141.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_19_141.jpg,-0.2472418,1,0,30.18352
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_19_216.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_19_216.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_19_216.jpg,-0.02189326,1,0,30.18981
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_19_284.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_19_284.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_19_284.jpg,0,1,0,30.18932
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_19_358.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_19_358.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_19_358.jpg,0,1,0,30.19013
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_19_431.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_19_431.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_19_431.jpg,0,1,0,30.19046
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_19_503.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_19_503.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_19_503.jpg,0,1,0,30.19034
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_19_573.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_19_573.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_19_573.jpg,0,1,0,30.19033
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_19_643.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_19_643.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_19_643.jpg,0,1,0,30.19029
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_19_717.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_19_717.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_19_717.jpg,0,1,0,30.19028
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_19_790.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_19_790.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_19_790.jpg,0,1,0,30.19027
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_19_863.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_19_863.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_19_863.jpg,-0.1,1,0,30.18765
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_19_939.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_19_939.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_19_939.jpg,-0.1097667,1,0,30.18862
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_007.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_007.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_007.jpg,0,1,0,30.18975
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_074.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_074.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_074.jpg,0,1,0,30.18985
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_146.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_146.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_146.jpg,0,1,0,30.19025
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_219.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_219.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_219.jpg,0,1,0,30.1903
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_295.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_295.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_295.jpg,-0.05,1,0,30.18969
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_367.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_367.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_367.jpg,-0.25,1,0,30.17512
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_440.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_440.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_440.jpg,-0.1505463,1,0,30.18951
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_518.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_518.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_518.jpg,0,1,0,30.18905
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_586.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_586.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_586.jpg,0,1,0,30.18993
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_657.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_657.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_657.jpg,0,1,0,30.19023
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_726.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_726.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_726.jpg,-0.1,1,0,30.18857
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_793.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_793.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_793.jpg,-0.25,1,0,30.17608
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_871.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_871.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_871.jpg,-0.336618,1,0,30.17026
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_20_941.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_20_941.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_20_941.jpg,-0.08945131,1,0,30.19169
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_019.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_019.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_019.jpg,0,1,0,30.18899
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_088.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_088.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_088.jpg,0,1,0,30.18995
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_156.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_156.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_156.jpg,0,1,0,30.19029
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_223.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_223.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_223.jpg,0,1,0,30.19034
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_296.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_296.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_296.jpg,-0.1455274,1,0,30.18528
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_369.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_369.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_369.jpg,0,1,0,30.18992
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_440.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_440.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_440.jpg,0,1,0,30.19027
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_509.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_509.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_509.jpg,0,1,0,30.19029
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_577.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_577.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_577.jpg,0,1,0,30.19031
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_654.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_654.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_654.jpg,0,1,0,30.19028
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_721.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_721.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_721.jpg,-0.05,1,0,30.18973
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_797.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_797.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_797.jpg,-0.25,1,0,30.17482
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_875.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_875.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_875.jpg,-0.1982646,1,0,30.18557
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_21_942.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_21_942.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_21_942.jpg,0,1,0,30.1889
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_22_009.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_22_009.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_22_009.jpg,0,1,0,30.18976
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_22_081.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_22_081.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_22_081.jpg,0,1,0,30.19012
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_22_151.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_22_151.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_22_151.jpg,-0.05,1,0,30.19
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_22_220.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_22_220.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_22_220.jpg,-0.244395,1,0,30.1767
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_22_291.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_22_291.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_22_291.jpg,-0.0671103,1,0,30.1904
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_22_363.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_22_363.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_22_363.jpg,0,1,0,30.18985
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_22_434.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_22_434.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_22_434.jpg,0,1,0,30.1902
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_22_508.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_22_508.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_22_508.jpg,0,1,0,30.19028
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_22_576.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_22_576.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_22_576.jpg,-0.2,1,0,30.18073
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_22_652.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_22_652.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_22_652.jpg,-0.2781,1,0,30.17347
/home/kazuki/self-driving/track-dataset/IMG/center_2018_07_31_17_38_22_729.jpg,/home/kazuki/self-driving/track-dataset/IMG/left_2018_07_31_17_38_22_729.jpg,/home/kazuki/self-driving/track-dataset/IMG/right_2018_07_31_17_38_22_729.jpg,-0.03985476,1,0,30.19048
